Before,After
3.54112095171782,3.48369585847171
3.74484262897117,3.44571009698258
4.67533869427416,4.87321755370158
4.18225034168176,3.69318430763934
3.41284268351534,2.81775473109276
3.65526156907856,2.34787022911315
3.77575550671797,2.80386606493106
2.54764903281191,2.47391589114449
4.42614896599185,3.90526457840816
4.73999832493275,4.58466907533482
3.88341215520874,2.65394123547788
5.24191444525822,4.90946203345989
4.25331803142365,3.6465432479388
4.16256651905879,2.38154072333855
4.39323566257128,3.37204941783514
